,ID,title,link,file_exists
11,91001.0,Bộ Quốc phòng gặp mặt Đoàn đại biểu người có công với cách ...,https://mod.gov.vn/en/detail?current=true&urile=wcm:path:/mod/sa-mod-site/sa-cdcs/sa-cdcs-tt/bo-quoc-phong-gap-mat-doan-dai-bieu-nguoi-co-cong-voi-cach-mang-tinh-kon-tum,0
12,91001.0,"Mức điểm nhận hồ sơ xét tuyển đại học, cao đẳng các trường Quân ...",https://mod.gov.vn/!ut/p/z1/zVRdc-IgFP0tfegjwyUkIXnMVqtptVbXbCsvHUxiQmsgKtr23y9JfdlxamanuzPlgcuFczhw-MAcP2KuxEEWwkitxNrmC-4_XUd3s-AHiWDC4muIb_q3dDwBAj2GH7oA3A7DJyWCE_5k2PAd_9aLfScmXsvv1D8j0MH_hTnmqTK1KfGi0tkl7ASyEe2kydvEmN3LsYE2tVCXYMq9VgUyba2K_Xuu0EEo2yylQC8yr5DZCpSW-xSZ3NjpDNpplGkLk00o0GZv8WZriZmlLJtEqtIO26pueAfx0WMTZErdrLJOZYYXHs39Vcg8FIYZQa67IigImYuIs3TcFeSBw1LrCv9z4xCPrmDaG8y9u949gQE7As4Zd9467wRwenQt4GoQDV02AghGAw_iaJjMwimlMHXxwh4e-1Ri7uOHg8xfcaL0trKX8edfujCEDgXqflGhYwPs304P963DNBrPYwITn_zX1dOv2n-DebHWy49fRD5vNjyyT00rk78Z_PiN31pdJUlSBdSf9WfB63xVFtXTuE-9Y1gX0cXFb_AuNXA!/dz/d5/L2dBISEvZ0FBIS9nQSEh/?1dmy&current=true&urile=wcm%3Apath%3A%2Fmod%2Fsa-mod-site%2Fsa-ttsk%2Fsa-tt-qpan%2Fmuc-diem-nhan-ho-so-xet-tuyen-dai-hoc-cao-dang-cac-truong-quan-doi-nam-2024,0
13,91001.0,"Xây dựng Đề án thu hút, trọng dụng nhân tài trong Quân đội",https://mod.gov.vn/vn/chi-tiet/sa-ttsk/sa-tt-qpan/xay-dung-de-an-thu-hut-trong-dung-nhan-tai-trong-quan-doi,0
14,91001.0,Văn phòng Bộ Quốc phòng khai mạc tập huấn về Hệ thống quản lý ...,https://mod.gov.vn/vn/chi-tiet/sa-ttsk/sa-tt-qpan/van-phong-bo-quoc-phong-khai-mac-tap-huan-ve-he-thong-quan-ly-chat-luong-theo-tieu-chuan-quoc-gia-tcvn-iso-9001-2015-2024,0
15,91001.0,Công ty TNHH một thành viên Thông tin điện tử Z755,https://mod.gov.vn/home/intro/detail?current=true&urile=wcm:path:/mod/sa-mod-site/sa-ttk/sa-ttdv-ktqp/sa-ttk-ktqp1-dnqd/41675b00-15a9-418a-a7f4-850d87092780,0
16,91001.0,Ministry of National Defence - Socialist Republic of VietNam,https://mod.gov.vn/!ut/p/z0/LYtPb8IwDEc_DcefEkACrp02pIIAaSfIBbl_lJiC01Kn2sdf2DjZz37POHM2TmhiT8pR6J754lbXbXH83nzMC3tal1tb7r72y8PJzu3n2uyM8_dY_at8GwZXGFdH0fZHzfkRm5kdCXliZG3_QHXs3guGnmRmQ2SID4wxomsVufdQqjHlU4JyK6gi6kToQ4IkTISKJaChbHrOvT5f0ZBI0GRcQcPr11D26YGFXSxN37nLL8TqlRw!/,0
17,91001.0,"Bộ Quốc phòng sơ kết công tác cải cách hành chính, chuyển đổi số ...",https://mod.gov.vn/vn/chi-tiet/sa-ttsk/sa-tt-qpan/bo-quoc-phong-so-ket-cong-tac-cai-cach-hanh-chinh-chuyen-doi-so-6-thang-dau-nam-2024,0
18,91001.0,"Trang phục Sĩ quan, Quân nhân chuyên nghiệp",https://mod.gov.vn/vn/bai-viet/sa-qdndvn/sa-qdndvn-child/sa-qdndvn-qkqhqp/sa-qdndvn-qkqhqp-qp,0
19,91002.0,Cục Cảnh sát giao thông tuyển dụng thuyền viên,https://bocongan.gov.vn/tin-tuc-su-kien/cuc-canh-sat-giao-thong-tuyen-dung-thuyen-vien-d17-t40693.html,0
20,91002.0,Thông báo tuyển chọn công dân vào Công an nhân dân,https://bocongan.gov.vn/tin-hoat-dong-cua-bo/thong-bao-tuyen-chon-cong-dan-vao-cong-an-nhan-dan-d2-t38319.html,0
21,91002.0,"Chỉ tiêu, đối tượng và điều kiện dự tuyển trình độ đại học chính quy ...",https://bocongan.gov.vn/hoi-dap/chi-tieu-doi-tuong-va-dieu-kien-du-tuyen-trinh-do-dai-hoc-chinh-quy-vao-cac-truong-cong-an-nhan-dan-nam-2023-nhu-the-nao-6315.html,0
22,91002.0,"Tuyển dụng cán bộ công tác tại Cục Đào tạo, Bộ Công an",https://bocongan.gov.vn/tin-tuc-su-kien/hoat-dong-cua-luc-luong-cong-an/tin-hoat-dong-cua-bo/tuyen-dung-can-bo-cong-tac-tai-cuc-dao-tao-bo-cong-an-d2-t37435.html,0
23,91002.0,"Thông báo tuyển sinh đào tạo trình độ đại học, tuyển mới đối với ...",https://bocongan.gov.vn/tin-tuc-su-kien/hoat-dong-cua-luc-luong-cong-an/tin-hoat-dong-cua-bo/thong-bao-tuyen-sinh-dao-tao-trinh-do-dai-hoc-tuyen-moi-doi-voi-cong-dan-da-co-bang-tot-nghiep-trinh-do-dai-hoc-tro-len-tai-hoc-vien-canh-sat-nhan-dan-d2-t34699.html,0
24,91002.0,THÔNG BÁO: Tuyển sinh Đại học phòng cháy chữa cháy và cứu ...,https://daihocpccc.bocongan.gov.vn/2024/04/03/thong-bao-tuyen-sinh-dai-hoc-phong-chay-chua-chay-va-cuu-nan-cuu-ho-he-dan-su-chinh-quy-nam-2024/,0
25,91002.0,Thông báo phiên đấu giá trực tuyến biển số xe ô tô trong các ngày ...,https://bocongan.gov.vn/tin-hoat-dong-cua-bo/thong-bao-phien-dau-gia-truc-tuyen-bien-so-xe-o-to-trong-cac-ngay-04---0572024-d2-t39776.html,http://bocongan.gov.vn/KND/TT/Lists/TinTuc/Attachments/39776/tb so 78 full-24062024091544.pdf
26,91002.0,"Cục Đối ngoại, Bộ Công an tuyển dụng cán bộ",https://bocongan.gov.vn/tintuc/Pages/lists.aspx?ItemID=37507,0
27,91002.0,THÔNG BÁO: Tuyển sinh (tuyển mới) đại học chính quy CAND đối ...,https://daihocpccc.bocongan.gov.vn/2024/04/07/thong-bao-tuyen-sinh-tuyen-moi-dai-hoc-chinh-quy-cand-doi-voi-cong-dan-co-bang-tot-nghiep-trinh-do-dai-hoc-tro-len-nam-2024/,0
28,91002.0,NỘI DUNG TUYỂN SINH ĐÀO TẠO ĐẠI HỌC CHÍNH QUY HỆ DÂN ...,https://daihocpccc.bocongan.gov.vn/2024/03/11/noi-dung-tuyen-sinh-dao-tao-dai-hoc-chinh-quy-he-dan-su-nam-2024/,0
29,91002.0,Thông báo tuyển sinh trình độ đại học chính quy tuyển mới năm 2024,https://dhkthc.bocongan.gov.vn/TrangChu/tin-tuc/861-thong-bao-tuyen-sinh-trinh-do-dai-hoc-chinh-quy-tuyen-moi-nam-2024.html,0
30,91002.0,THÔNG BÁO: Kế hoạch tuyển sinh trình độ đại học các loại hình đào ...,https://daihocpccc.bocongan.gov.vn/2024/06/12/thong-bao-ke-hoach-tuyen-sinh-trinh-do-dai-hoc-cac-loai-hinh-dao-tao-can-bo-cong-an-nhan-dan-nam-hoc-2024-2025/,0
31,91002.0,THÔNG BÁO: Tuyển sinh (tuyển mới) đại học chính quy CAND năm ...,https://daihocpccc.bocongan.gov.vn/2024/04/02/thong-bao-tuyen-sinh-tuyen-moi-dai-hoc-chinh-quy-cand-nam-2024/,0
32,91002.0,Thông báo tuyển chọn công dân vào Công an nhân dân phục vụ ...,https://bocongan.gov.vn/tin-tuc-su-kien/su-kien-chao-mung-ngay-thanh-lap-nganh/thong-bao-tuyen-chon-cong-dan-vao-cong-an-nhan-dan-phuc-vu-cong-tac-tai-cuc-vien-thong-va-co-yeu-bo-cong-an-s14-t40670.html,http://bocongan.gov.vn/KND/TT/Lists/TinTuc/Attachments/40670/34-TB-H04-P1.pdf
33,91002.0,Đề án tuyển sinh trình độ đại học năm 2024 | Học viện Chính trị ...,https://hvctcand.bocongan.gov.vn/thong-bao/de-an-tuyen-sinh-trinh-do-dai-hoc-nam-2024-6164,https://hvctcand.bocongan.gov.vn/pdfjs/web/viewer.html?file=/Uploads/2020/3/3/18/Mục lục tháng 11 2019.pdf
34,91002.0,Trường Cao đẳng An ninh nhân dân I thông báo tuyển sinh đào tạo ...,https://cdannd1.bocongan.gov.vn/news/blog/3290/truong-cao-dang-an-ninh-nhan-dan-i-thong-bao-tuyen-sinh-dao-tao-trinh-do-trung-cap-he-chinh-quy-tuyen-moi-nam-2023,0
35,91002.0,Bộ Tư lệnh Cảnh vệ bế giảng khóa huấn luyện công dân thực hiện ...,https://bocongan.gov.vn/tin-tuc-su-kien/hoat-dong-cua-luc-luong-cong-an/tin-hoat-dong-cua-bo/bo-tu-lenh-canh-ve-be-giang-khoa-huan-luyen-cong-dan-thuc-hien-nghia-vu-nam-2024-d2-t39705.html,0
36,91002.0,"Đối ngoại CAND “đi trước, mở đường” cho hợp tác trên các lĩnh vực ...",https://bocongan.gov.vn/tin-tuc-su-kien/su-kien-chao-mung-ngay-thanh-lap-nganh/doi-ngoai-cand-di-truoc-mo-duong-cho-hop-tac-tren-cac-linh-vuc-khac-s14-t40161.html,0
37,91002.0,"THÔNG BÁO: Kế hoạch tuyển sinh các loại hình đào tạo, bồi dưỡng ...",https://daihocpccc.bocongan.gov.vn/2023/07/17/thong-bao-ke-hoach-tuyen-sinh-cac-loai-hinh-dao-tao-boi-duong-can-bo-cong-an-nhan-dan-nam-hoc-2023-2024/,0
38,91002.0,Thông báo tổ chức thi tuyển sinh Văn bằng 2 năm 2024,https://dhkthc.bocongan.gov.vn/TrangChu/tin-tuc/908-thong-bao-to-chuc-thi-tuyen-sinh-van-bang-2-nam-2024.html,0
39,91002.0,Thông báo Tuyển sinh đào tạo đại học chính quy (tuyển mới) năm ...,https://hvctcand.bocongan.gov.vn/thong-bao/thong-bao-tuyen-sinh-dao-tao-dai-hoc-chinh-quy-tuyen-moi-nam-2024-6163,https://hvctcand.bocongan.gov.vn/pdfjs/web/viewer.html?file=/Uploads/2020/3/3/18/Mục lục tháng 11 2019.pdf
40,91003.0,Thông báo Tuyển dụng của Bộ Ngoại giao năm 2020,https://vnembassy-vientiane.mofa.gov.vn/vi-vn/News/EmbassyNews/Trang/Th%C3%B4ng-b%C3%A1o-Tuy%E1%BB%83n-d%E1%BB%A5ng-c%E1%BB%A7a-B%E1%BB%99-Ngo%E1%BA%A1i-giao-n%C4%83m-2020.aspx?p=5,0
41,91003.0,Chính sách về quản lý người nước ngoài bất hợp pháp mới được ...,https://vnembassy-seoul.mofa.gov.vn/vi-vn/News/EmbassyNews/Trang/Ch%C3%ADnh-s%C3%A1ch-v%E1%BB%81-qu%E1%BA%A3n-l%C3%BD-ng%C6%B0%E1%BB%9Di-n%C6%B0%E1%BB%9Bc-ngo%C3%A0i-b%E1%BA%A5t-h%E1%BB%A3p-ph%C3%A1p-m%E1%BB%9Bi-%C4%91%C6%B0%E1%BB%A3c-ban-h%C3%A0nh-c%E1%BB%A7a-H%C3%A0n-Qu%E1%BB%91c.aspx,0
42,91003.0,Ủy ban ASEAN tại Cairo giao lưu với Học viện Ngoại giao Ai Cập,https://vnembassy-cairo.mofa.gov.vn/vi-vn/News/EmbassyNews/Trang/%E1%BB%A6y-ban-ASEAN-t%E1%BA%A1i-Cairo-giao-l%C6%B0u-v%E1%BB%9Bi-H%E1%BB%8Dc-vi%E1%BB%87n-Ngo%E1%BA%A1i-giao-Ai-C%E1%BA%ADp.aspx,0
43,91003.0,"Thông tin chính sách kinh tế, đầu tư, xu thế mới trong kinh tế Ba Lan ...",https://ngkt.mofa.gov.vn/thong-tin-chinh-sach-kinh-te-dau-tu-xu-the-moi-trong-kinh-te-ba-lan-thang-7-2024/,0
44,91003.0,Dự báo kinh tế Mỹ cuối năm 2023 và năm 2024 | Trang Ngoại giao ...,https://ngkt.mofa.gov.vn/du-bao-kinh-te-my-cuoi-nam-2023-va-nam-2024/,0
45,91003.0,Thông báo Tuyển dụng của Bộ Ngoại giao năm 2020,https://vnembassy-vientiane.mofa.gov.vn/vi-vn/News/EmbassyNews/Trang/Th%C3%B4ng-b%C3%A1o-Tuy%E1%BB%83n-d%E1%BB%A5ng-c%E1%BB%A7a-B%E1%BB%99-Ngo%E1%BA%A1i-giao-n%C4%83m-2020.aspx?p=21,0
46,91003.0,THÔNG BÁO TUYỂN SINH ĐI HỌC THEO DIỆN HỌC BỔNG HIỆP ...,https://vnembassy-moscow.mofa.gov.vn/vi-vn/News/EmbassyNews/Trang/TH%C3%94NG-B%C3%81O-TUY%E1%BB%82N-SINH-%C4%90I-H%E1%BB%8CC-THEO-DI%E1%BB%86N-H%E1%BB%8CC-B%E1%BB%94NG-HI%E1%BB%86P-%C4%90%E1%BB%8ANH--T%E1%BA%A0I-LI%C3%8AN-BANG-NGA-N%C4%82M-2023.aspx,0
47,91003.0,Thăm lãnh sự công dân bị tạm giam tại Okinawa,https://vnconsulate-fukuoka.mofa.gov.vn/vi-vn/News/ConsulateNews/Trang/Th%C4%83m-l%C3%A3nh-s%E1%BB%B1-c%C3%B4ng-d%C3%A2n-b%E1%BB%8B-t%E1%BA%A1m-giam-t%E1%BA%A1i-Okinawa.aspx,0
48,91003.0,Thủ tướng Malaysia Dato' Sri Ismail Sabri bin Yaakob kết thúc tốt ...,https://vnembassy-kualalumpur.mofa.gov.vn/vi-vn/News/EmbassyNews/Trang/Th%E1%BB%A7-t%C6%B0%E1%BB%9Bng-Malaysia-Dato%E2%80%99-Sri-Ismail-Sabri-bin-Yaakob-k%E1%BA%BFt-th%C3%BAc-t%E1%BB%91t-%C4%91%E1%BA%B9p-chuy%E1%BA%BFn-th%C4%83m-ch%C3%ADnh-th%E1%BB%A9c-Vi%E1%BB%87t-Nam.aspx,0
